Month,Month Name,Year,Production (Agro produce yield),Sales (Procurement),demand forecasted,Loss rate % (in Agro procurement & Storage),Yield rate %
10-Jan,Jan,2010,347,322,346,10.25,89.75
10-Feb,Feb,2010,306,285,338,10.33,89.67
10-Mar,Mar,2010,236,245,276,10.42,89.58
10-Apr,Apr,2010,234,212,245,10.5,89.5
10-May,May,2010,296,289,312,10.58,89.42
10-Jun,Jun,2010,224,212,215,10.67,89.33
10-Jul,Jul,2010,184,174,181,10.75,89.25
10-Aug,Aug,2010,193,200,216,10.83,89.17
10-Sep,Sep,2010,169,152,178,10.92,89.08
10-Oct,Oct,2010,200,214,215,11,89
10-Nov,Nov,2010,335,314,327,11.08,88.92
10-Dec,Dec,2010,458,400,423,11.17,88.83
11-Jan,Jan,2011,391,374,354,11.25,88.75
11-Feb,Feb,2011,397,344,378,11.42,88.58
11-Mar,Mar,2011,306,300,325,11.58,88.42
11-Apr,Apr,2011,313,323,336,11.75,88.25
11-May,May,2011,315,292,284,11.92,88.08
11-Jun,Jun,2011,270,280,295,12.08,87.92
11-Jul,Jul,2011,213,225,215,12.25,87.75
11-Aug,Aug,2011,184,165,192,12.42,87.58
11-Sep,Sep,2011,234,191,219,12.58,87.42
11-Oct,Oct,2011,251,243,250,12.75,87.25
11-Nov,Nov,2011,591,523,553,12.92,87.08
11-Dec,Dec,2011,548,520,531,13.08,86.92
12-Jan,Jan,2012,560,565,570,13.25,86.75
12-Feb,Feb,2012,538,523,532,13.06,86.94
12-Mar,Mar,2012,347,403,386,12.88,87.12
12-Apr,Apr,2012,366,334,353,12.69,87.31
12-May,May,2012,386,350,349,12.5,87.5
12-Jun,Jun,2012,300,291,312,12.31,87.69
12-Jul,Jul,2012,234,236,259,12.13,87.87
12-Aug,Aug,2012,266,262,261,11.94,88.06
12-Sep,Sep,2012,287,278,286,11.75,88.25
12-Oct,Oct,2012,303,291,300,11.56,88.44
12-Nov,Nov,2012,445,423,453,11.38,88.62
12-Dec,Dec,2012,589,569,576,11.19,88.81
13-Jan,Jan,2013,591,580,580,11,89
13-Feb,Feb,2013,593,591,591,10.94,89.06
13-Mar,Mar,2013,400,404,403,10.88,89.12
13-Apr,Apr,2013,425,414,419,10.81,89.19
13-May,May,2013,401,375,392,10.75,89.25
13-Jun,Jun,2013,403,391,398,10.69,89.31
13-Jul,Jul,2013,311,304,308,10.63,89.37
13-Aug,Aug,2013,291,221,221,10.56,89.44
13-Sep,Sep,2013,323,344,335,10.5,89.5
13-Oct,Oct,2013,309,291,298,10.44,89.56
13-Nov,Nov,2013,625,603,605,10.38,89.62
13-Dec,Dec,2013,600,614,610,10.31,89.69
14-Jan,Jan,2014,592,584,600,10.25,89.75
14-Feb,Feb,2014,611,590,600,10.25,89.75
14-Mar,Mar,2014,437,412,422,10.24,89.76
14-Apr,Apr,2014,413,403,408,10.24,89.76
14-May,May,2014,411,397,398,10.24,89.76
14-Jun,Jun,2014,435,423,426,10.24,89.76
14-Jul,Jul,2014,325,313,312,10.23,89.77
14-Aug,Aug,2014,314,309,308,10.23,89.77
14-Sep,Sep,2014,302,314,298,10.23,89.77
14-Oct,Oct,2014,300,301,285,10.22,89.78
14-Nov,Nov,2014,612,621,618,10.22,89.78
14-Dec,Dec,2014,575,530,538,10.22,89.78
15-Jan,Jan,2015,531,503,531,10.22,89.78
15-Feb,Feb,2015,663,651,384.6,10.15,89.85
15-Mar,Mar,2015,400,380,374.6,10.08,89.92
15-Apr,Apr,2015,392,380,364.7,10.01,89.99
15-May,May,2015,382,375,354.8,9.94,90.06
15-Jun,Jun,2015,413,404,344.9,9.88,90.12
15-Jul,Jul,2015,314,308,335,9.81,90.19
15-Aug,Aug,2015,323,314,325,9.74,90.26
15-Sep,Sep,2015,311,343,325,9.67,90.33
15-Oct,Oct,2015,318,313,316,9.6,90.4
15-Nov,Nov,2015,609,591,592,9.54,90.46
15-Dec,Dec,2015,529,522,524,9.47,90.53
16-Jan,Jan,2016,583,574,575,9.4,90.6
16-Feb,Feb,2016,520,512,512,9.37,90.63
16-Mar,Mar,2016,381,322,372,9.33,90.67
16-Apr,Apr,2016,399,356,369,9.3,90.7
16-May,May,2016,403,391,403,9.27,90.73
16-Jun,Jun,2016,401,389,408,9.23,90.77
16-Jul,Jul,2016,380,369,379,9.2,90.8
16-Aug,Aug,2016,347,323,310,9.17,90.83
16-Sep,Sep,2016,314,304,329,9.13,90.87
16-Oct,Oct,2016,336,312,338,9.1,90.9
16-Nov,Nov,2016,697,674,689,9.07,90.93
16-Dec,Dec,2016,644,614,634,9.03,90.97
17-Jan,Jan,2017,721,700,708,9,91
17-Feb,Feb,2017,705,700,702,8.96,91.04
17-Mar,Mar,2017,380,350,354,8.92,91.08
17-Apr,Apr,2017,370,348,345,8.87,91.13
17-May,May,2017,361,334,322,8.83,91.17
17-Jun,Jun,2017,414,409,398,8.79,91.21
17-Jul,Jul,2017,323,303,295,8.75,91.25
17-Aug,Aug,2017,321,348,296,8.71,91.29
17-Sep,Sep,2017,359,377,398,8.67,91.33
17-Oct,Oct,2017,388,398,405,8.62,91.38
17-Nov,Nov,2017,689,664,681,8.58,91.42
17-Dec,Dec,2017,704,681,710,8.54,91.46
18-Jan,Jan,2018,755,734,783,8.5,91.5
18-Feb,Feb,2018,701,689,722,8.46,91.54
18-Mar,Mar,2018,429,421,449,8.42,91.58
18-Apr,Apr,2018,422,414,448,8.37,91.63
18-May,May,2018,443,423,460,8.33,91.67
18-Jun,Jun,2018,410,401,386,8.29,91.71
18-Jul,Jul,2018,396,383,375,8.25,91.75
18-Aug,Aug,2018,378,386,380,8.21,91.79
18-Sep,Sep,2018,386,369,395,8.17,91.83
18-Oct,Oct,2018,396,391,425,8.12,91.88
18-Nov,Nov,2018,691,673,702,8.08,91.92
18-Dec,Dec,2018,736,721,752,8.04,91.96
19-Jan,Jan,2019,791,771,764,8,92
19-Feb,Feb,2019,777,786,787,7.92,92.08
19-Mar,Mar,2019,445,434,343,7.83,92.17
19-Apr,Apr,2019,464,311,453,7.75,92.25
19-May,May,2019,369,195,354,7.67,92.33
19-Jun,Jun,2019,323,200,360,7.58,92.42
19-Jul,Jul,2019,360,256,310,7.5,92.5
19-Aug,Aug,2019,331,270,321,7.42,92.58
19-Sep,Sep,2019,333,260,315,7.33,92.67
19-Oct,Oct,2019,366,281,358,7.25,92.75
19-Nov,Nov,2019,771,531,750,7.17,92.83
19-Dec,Dec,2019,691,537,686,7.08,92.92
20-Jan,Jan,2020,675,514,686,7,93
20-Feb,Feb,2020,700,578,684,7.05,92.95
20-Mar,Mar,2020,419,500,486,7.1,92.9
20-Apr,Apr,2020,399,414,408,7.15,92.85
20-May,May,2020,425,405,405,7.2,92.8
20-Jun,Jun,2020,445,414,410,7.25,92.75
20-Jul,Jul,2020,356,336,386,7.3,92.7
20-Aug,Aug,2020,326,322,326,7.35,92.65
20-Sep,Sep,2020,388,423,388,7.4,92.6
20-Oct,Oct,2020,337,354,337,7.45,92.55
20-Nov,Nov,2020,731,717,784,7.5,92.5
20-Dec,Dec,2020,691,665,685,7.55,92.45
21-Jan,Jan,2021,821,809,810,7.6,92.4
21-Feb,Feb,2021,811,829,802,7.64,92.36
21-Mar,Mar,2021,467,511,524,7.68,92.32
21-Apr,Apr,2021,440,423,435,7.73,92.27
21-May,May,2021,489,439,428,7.77,92.23
21-Jun,Jun,2021,440,423,439,7.81,92.19
21-Jul,Jul,2021,388,382,400,7.85,92.15
21-Aug,Aug,2021,396,391,395,7.89,92.11
21-Sep,Sep,2021,406,420,415,7.93,92.07
21-Oct,Oct,2021,423,408,406,7.98,92.02
21-Nov,Nov,2021,830,843,858,8.02,91.98
21-Dec,Dec,2021,894,858,885,8.06,91.94
22-Jan,Jan,2022,825,823,835,8.1,91.9
22-Feb,Feb,2022,848,836,853,8.14,91.86
22-Mar,Mar,2022,531,514,625,8.18,91.82
22-Apr,Apr,2022,487,477,495,8.23,91.77
22-May,May,2022,531,514,596,8.27,91.73
22-Jun,Jun,2022,586,574,685,8.31,91.69
22-Jul,Jul,2022,434,430,547,8.35,91.65
22-Aug,Aug,2022,422,419,526,8.39,91.61
22-Sep,Sep,2022,433,431,502,8.43,91.57
22-Oct,Oct,2022,453,451,625,8.48,91.52
22-Nov,Nov,2022,903,895,900,8.6,91.4